MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TransceiverClass
366971980,2020-04-20T15:31:17,53.90062,-166.53142,0.1,338.6,58.0,MILLENNIUM STAR,IMO9228942,WDA2184,31.0,0.0,32.0,10.0,4.9,52.0,A
366971980,2020-04-20T15:23:26,53.9006,-166.53143,0.0,250.8,58.0,MILLENNIUM STAR,IMO9228942,WDA2184,31.0,0.0,32.0,10.0,4.9,52.0,A
366971980,2020-04-20T15:19:55,53.90059,-166.53143,0.0,306.6,58.0,MILLENNIUM STAR,IMO9228942,WDA2184,31.0,0.0,32.0,10.0,4.9,52.0,A
366971980,2020-04-20T15:51:56,53.90059,-166.53144,0.0,170.7,58.0,MILLENNIUM STAR,IMO9228942,WDA2184,31.0,0.0,32.0,10.0,4.9,52.0,A
366971980,2020-04-20T15:37:46,53.9006,-166.53145,0.0,270.9,57.0,MILLENNIUM STAR,IMO9228942,WDA2184,31.0,0.0,32.0,10.0,4.9,52.0,A
366971980,2020-04-20T15:54:16,53.9006,-166.53146,0.1,217.8,58.0,MILLENNIUM STAR,IMO9228942,WDA2184,31.0,0.0,32.0,10.0,4.9,52.0,A
366971980,2020-04-20T15:24:36,53.90061,-166.53144,0.0,304.1,58.0,MILLENNIUM STAR,IMO9228942,WDA2184,31.0,0.0,32.0,10.0,4.9,52.0,A
366971980,2020-04-20T15:25:47,53.9006,-166.53144,0.0,307.5,58.0,MILLENNIUM STAR,IMO9228942,WDA2184,31.0,0.0,32.0,10.0,4.9,52.0,A
366971980,2020-04-20T15:56:35,53.90059,-166.53143,0.0,173.1,59.0,MILLENNIUM STAR,IMO9228942,WDA2184,31.0,0.0,32.0,10.0,4.9,52.0,A
366971980,2020-04-20T14:39:15,53.90058,-166.53144,0.0,225.3,57.0,MILLENNIUM STAR,IMO9228942,WDA2184,31.0,0.0,32.0,10.0,4.9,52.0,A
366971980,2020-04-20T15:35:28,53.90062,-166.53145,0.0,332.8,58.0,MILLENNIUM STAR,IMO9228942,WDA2184,31.0,0.0,32.0,10.0,4.9,52.0,A
366971980,2020-04-20T15:46:07,53.9006,-166.53148,0.0,293.4,58.0,MILLENNIUM STAR,IMO9228942,WDA2184,31.0,0.0,32.0,10.0,4.9,52.0,A
366971980,2020-04-20T15:38:56,53.90059,-166.53144,0.1,333.2,57.0,MILLENNIUM STAR,IMO9228942,WDA2184,31.0,0.0,32.0,10.0,4.9,52.0,A
366971980,2020-04-20T15:49:36,53.9006,-166.53144,0.0,260.5,58.0,MILLENNIUM STAR,IMO9228942,WDA2184,31.0,0.0,32.0,10.0,4.9,52.0,A
366971980,2020-04-20T15:43:45,53.9006,-166.53145,0.0,302.2,58.0,MILLENNIUM STAR,IMO9228942,WDA2184,31.0,0.0,32.0,10.0,4.9,52.0,A
366971980,2020-04-20T14:50:35,53.9006,-166.53145,0.0,185.7,58.0,MILLENNIUM STAR,IMO9228942,WDA2184,31.0,0.0,32.0,10.0,4.9,52.0,A
366971980,2020-04-20T15:36:37,53.90061,-166.53145,0.0,223.9,58.0,MILLENNIUM STAR,IMO9228942,WDA2184,31.0,0.0,32.0,10.0,4.9,52.0,A
366971980,2020-04-20T15:55:27,53.90057,-166.53144,0.1,199.4,58.0,MILLENNIUM STAR,IMO9228942,WDA2184,31.0,0.0,32.0,10.0,4.9,52.0,A
366971980,2020-04-20T16:10:36,53.90054,-166.53145,0.0,255.5,57.0,MILLENNIUM STAR,IMO9228942,WDA2184,31.0,0.0,32.0,10.0,4.9,52.0,A
366971980,2020-04-20T15:57:46,53.9006,-166.53145,0.0,197.0,58.0,MILLENNIUM STAR,IMO9228942,WDA2184,31.0,0.0,32.0,10.0,4.9,52.0,A
366971980,2020-04-20T16:00:06,53.90056,-166.53145,0.0,239.3,60.0,MILLENNIUM STAR,IMO9228942,WDA2184,31.0,0.0,32.0,10.0,4.9,52.0,A
366971980,2020-04-20T15:50:47,53.9006,-166.53144,0.0,198.9,58.0,MILLENNIUM STAR,IMO9228942,WDA2184,31.0,0.0,32.0,10.0,4.9,52.0,A
366971980,2020-04-20T16:18:45,53.90057,-166.53144,0.0,292.5,56.0,MILLENNIUM STAR,IMO9228942,WDA2184,31.0,0.0,32.0,10.0,4.9,52.0,A
366971980,2020-04-20T16:03:36,53.90059,-166.53143,0.1,208.4,58.0,MILLENNIUM STAR,IMO9228942,WDA2184,31.0,0.0,32.0,10.0,4.9,52.0,A
366971980,2020-04-20T16:23:25,53.9006,-166.53145,0.0,269.2,56.0,MILLENNIUM STAR,IMO9228942,WDA2184,31.0,0.0,32.0,10.0,4.9,52.0,A
366971980,2020-04-20T16:00:06,53.90056,-166.53145,0.0,239.3,60.0,MILLENNIUM STAR,IMO9228942,WDA2184,31.0,0.0,32.0,10.0,4.9,52.0,A
366971980,2020-04-20T15:53:06,53.90058,-166.53143,0.0,215.9,58.0,MILLENNIUM STAR,IMO9228942,WDA2184,31.0,0.0,32.0,10.0,4.9,52.0,A
366971980,2020-04-20T15:04:46,53.90059,-166.53143,0.0,267.5,57.0,MILLENNIUM STAR,IMO9228942,WDA2184,31.0,0.0,32.0,10.0,4.9,52.0,A
366971980,2020-04-20T16:04:46,53.9006,-166.53144,0.1,200.3,58.0,MILLENNIUM STAR,IMO9228942,WDA2184,31.0,0.0,32.0,10.0,4.9,52.0,A
366971980,2020-04-20T16:32:37,53.90058,-166.53145,0.0,314.0,58.0,MILLENNIUM STAR,IMO9228942,WDA2184,31.0,0.0,32.0,10.0,4.9,52.0,A
366971980,2020-04-20T16:34:57,53.9006,-166.53143,0.0,233.0,58.0,MILLENNIUM STAR,IMO9228942,WDA2184,31.0,0.0,32.0,10.0,4.9,52.0,A
366971980,2020-04-20T16:37:16,53.9006,-166.53143,0.0,311.6,58.0,MILLENNIUM STAR,IMO9228942,WDA2184,31.0,0.0,32.0,10.0,4.9,52.0,A
366971980,2020-04-20T16:17:35,53.90058,-166.53144,0.0,284.6,57.0,MILLENNIUM STAR,IMO9228942,WDA2184,31.0,0.0,32.0,10.0,4.9,52.0,A
366971980,2020-04-20T16:07:07,53.90058,-166.53144,0.0,211.2,57.0,MILLENNIUM STAR,IMO9228942,WDA2184,31.0,0.0,32.0,10.0,4.9,52.0,A
366971980,2020-04-20T16:44:16,53.90059,-166.53143,0.0,312.7,58.0,MILLENNIUM STAR,IMO9228942,WDA2184,31.0,0.0,32.0,10.0,4.9,52.0,A
366971980,2020-04-20T16:21:07,53.90061,-166.53145,0.0,298.0,57.0,MILLENNIUM STAR,IMO9228942,WDA2184,31.0,0.0,32.0,10.0,4.9,52.0,A
366971980,2020-04-20T16:12:57,53.90059,-166.53143,0.0,244.5,57.0,MILLENNIUM STAR,IMO9228942,WDA2184,31.0,0.0,32.0,10.0,4.9,52.0,A
366971980,2020-04-20T15:21:07,53.9006,-166.53144,0.0,219.3,59.0,MILLENNIUM STAR,IMO9228942,WDA2184,31.0,0.0,32.0,10.0,4.9,52.0,A
366971980,2020-04-20T16:15:17,53.90056,-166.53145,0.0,4.5,56.0,MILLENNIUM STAR,IMO9228942,WDA2184,31.0,0.0,32.0,10.0,4.9,52.0,A
366971980,2020-04-20T15:22:16,53.9006,-166.53144,0.0,228.4,58.0,MILLENNIUM STAR,IMO9228942,WDA2184,31.0,0.0,32.0,10.0,4.9,52.0,A
366971980,2020-04-20T16:27:57,53.90058,-166.53144,0.0,236.8,57.0,MILLENNIUM STAR,IMO9228942,WDA2184,31.0,0.0,32.0,10.0,4.9,52.0,A
366971980,2020-04-20T16:57:06,53.90059,-166.53144,0.0,189.4,58.0,MILLENNIUM STAR,IMO9228942,WDA2184,31.0,0.0,32.0,10.0,4.9,52.0,A
366971980,2020-04-20T16:24:27,53.90057,-166.53145,0.0,272.0,57.0,MILLENNIUM STAR,IMO9228942,WDA2184,31.0,0.0,32.0,10.0,4.9,52.0,A
366971980,2020-04-20T16:26:47,53.90058,-166.53145,0.0,247.3,57.0,MILLENNIUM STAR,IMO9228942,WDA2184,31.0,0.0,32.0,10.0,4.9,52.0,A
366971980,2020-04-20T16:25:35,53.90058,-166.53145,0.0,224.5,57.0,MILLENNIUM STAR,IMO9228942,WDA2184,31.0,0.0,32.0,10.0,4.9,52.0,A
366971980,2020-04-20T17:06:10,53.90058,-166.53143,0.0,359.2,57.0,MILLENNIUM STAR,IMO9228942,WDA2184,31.0,0.0,32.0,10.0,4.9,52.0,A
366971980,2020-04-20T16:29:07,53.9006,-166.53144,0.1,314.0,57.0,MILLENNIUM STAR,IMO9228942,WDA2184,31.0,0.0,32.0,10.0,4.9,52.0,A
366971980,2020-04-20T16:30:16,53.9006,-166.53143,0.1,289.4,57.0,MILLENNIUM STAR,IMO9228942,WDA2184,31.0,0.0,32.0,10.0,4.9,52.0,A
366971980,2020-04-20T15:40:05,53.90062,-166.53143,0.0,296.8,58.0,MILLENNIUM STAR,IMO9228942,WDA2184,31.0,0.0,32.0,10.0,4.9,52.0,A
366971980,2020-04-20T16:31:26,53.90058,-166.53143,0.0,279.8,58.0,MILLENNIUM STAR,IMO9228942,WDA2184,31.0,0.0,32.0,10.0,4.9,52.0,A
366971980,2020-04-20T15:41:16,53.90059,-166.53144,0.1,238.1,59.0,MILLENNIUM STAR,IMO9228942,WDA2184,31.0,0.0,32.0,10.0,4.9,52.0,A
366971980,2020-04-20T15:44:55,53.90061,-166.53145,0.0,346.2,60.0,MILLENNIUM STAR,IMO9228942,WDA2184,31.0,0.0,32.0,10.0,4.9,52.0,A
366971980,2020-04-20T16:39:37,53.90059,-166.53143,0.0,260.1,58.0,MILLENNIUM STAR,IMO9228942,WDA2184,31.0,0.0,32.0,10.0,4.9,52.0,A
366971980,2020-04-20T16:52:28,53.90059,-166.53143,0.0,326.8,57.0,MILLENNIUM STAR,IMO9228942,WDA2184,31.0,0.0,32.0,10.0,4.9,52.0,A
366971980,2020-04-20T16:53:36,53.90059,-166.53142,0.0,52.0,58.0,MILLENNIUM STAR,IMO9228942,WDA2184,31.0,0.0,32.0,10.0,4.9,52.0,A
366971980,2020-04-20T16:54:47,53.9006,-166.53143,0.0,287.7,58.0,MILLENNIUM STAR,IMO9228942,WDA2184,31.0,0.0,32.0,10.0,4.9,52.0,A
366971980,2020-04-20T15:48:27,53.90059,-166.53143,0.0,239.5,58.0,MILLENNIUM STAR,IMO9228942,WDA2184,31.0,0.0,32.0,10.0,4.9,52.0,A
366971980,2020-04-20T16:58:16,53.90059,-166.53143,0.0,177.7,57.0,MILLENNIUM STAR,IMO9228942,WDA2184,31.0,0.0,32.0,10.0,4.9,52.0,A
366971980,2020-04-20T16:47:47,53.90058,-166.53144,0.0,261.9,58.0,MILLENNIUM STAR,IMO9228942,WDA2184,31.0,0.0,32.0,10.0,4.9,52.0,A
366971980,2020-04-20T17:27:27,53.90058,-166.53144,0.0,5.9,57.0,MILLENNIUM STAR,IMO9228942,WDA2184,31.0,0.0,32.0,10.0,4.9,52.0,A
366971980,2020-04-20T16:51:18,53.9006,-166.53143,0.0,291.6,58.0,MILLENNIUM STAR,IMO9228942,WDA2184,31.0,0.0,32.0,10.0,4.9,52.0,A
366971980,2020-04-20T17:36:17,53.90058,-166.53143,0.0,327.4,59.0,MILLENNIUM STAR,IMO9228942,WDA2184,31.0,0.0,32.0,10.0,4.9,52.0,A
366971980,2020-04-20T16:05:56,53.9006,-166.53143,0.0,217.2,58.0,MILLENNIUM STAR,IMO9228942,WDA2184,31.0,0.0,32.0,10.0,4.9,52.0,A
366971980,2020-04-20T17:01:26,53.90059,-166.53144,0.0,233.0,57.0,MILLENNIUM STAR,IMO9228942,WDA2184,31.0,0.0,32.0,10.0,4.9,52.0,A
366971980,2020-04-20T17:45:37,53.90057,-166.53144,0.0,300.0,59.0,MILLENNIUM STAR,IMO9228942,WDA2184,31.0,0.0,32.0,10.0,4.9,52.0,A
366971980,2020-04-20T17:07:16,53.90059,-166.53142,0.0,186.3,57.0,MILLENNIUM STAR,IMO9228942,WDA2184,31.0,0.0,32.0,10.0,4.9,52.0,A
366971980,2020-04-20T17:04:57,53.90059,-166.53143,0.0,258.7,57.0,MILLENNIUM STAR,IMO9228942,WDA2184,31.0,0.0,32.0,10.0,4.9,52.0,A
366971980,2020-04-20T17:09:47,53.90059,-166.53144,0.0,247.4,57.0,MILLENNIUM STAR,IMO9228942,WDA2184,31.0,0.0,32.0,10.0,4.9,52.0,A
366971980,2020-04-20T17:55:57,53.9006,-166.53144,0.0,3.2,59.0,MILLENNIUM STAR,IMO9228942,WDA2184,31.0,0.0,32.0,10.0,4.9,52.0,A
366971980,2020-04-20T17:59:18,53.90062,-166.53143,0.0,154.3,59.0,MILLENNIUM STAR,IMO9228942,WDA2184,31.0,0.0,32.0,10.0,4.9,52.0,A
366971980,2020-04-20T17:26:16,53.90059,-166.53143,0.0,305.0,57.0,MILLENNIUM STAR,IMO9228942,WDA2184,31.0,0.0,32.0,10.0,4.9,52.0,A
366971980,2020-04-20T17:13:27,53.9006,-166.53143,0.0,284.7,58.0,MILLENNIUM STAR,IMO9228942,WDA2184,31.0,0.0,32.0,10.0,4.9,52.0,A
366971980,2020-04-20T16:16:26,53.90058,-166.53143,0.1,233.3,56.0,MILLENNIUM STAR,IMO9228942,WDA2184,31.0,0.0,32.0,10.0,4.9,52.0,A
366971980,2020-04-20T18:02:18,53.90058,-166.53144,0.0,35.0,58.0,MILLENNIUM STAR,IMO9228942,WDA2184,31.0,0.0,32.0,10.0,4.9,52.0,A
366971980,2020-04-20T17:14:38,53.90059,-166.53142,0.0,343.0,57.0,MILLENNIUM STAR,IMO9228942,WDA2184,31.0,0.0,32.0,10.0,4.9,52.0,A
366971980,2020-04-20T17:18:08,53.90059,-166.53143,0.0,255.5,57.0,MILLENNIUM STAR,IMO9228942,WDA2184,31.0,0.0,32.0,10.0,4.9,52.0,A
366971980,2020-04-20T17:33:58,53.90057,-166.53143,0.0,312.7,58.0,MILLENNIUM STAR,IMO9228942,WDA2184,31.0,0.0,32.0,10.0,4.9,52.0,A
366971980,2020-04-20T17:20:26,53.90058,-166.53143,0.0,273.1,57.0,MILLENNIUM STAR,IMO9228942,WDA2184,31.0,0.0,32.0,10.0,4.9,52.0,A
366971980,2020-04-20T17:16:56,53.90059,-166.53142,0.0,202.4,57.0,MILLENNIUM STAR,IMO9228942,WDA2184,31.0,0.0,32.0,10.0,4.9,52.0,A
366971980,2020-04-20T17:35:06,53.90058,-166.53143,0.0,122.3,58.0,MILLENNIUM STAR,IMO9228942,WDA2184,31.0,0.0,32.0,10.0,4.9,52.0,A
366971980,2020-04-20T17:21:36,53.90058,-166.53144,0.0,335.4,57.0,MILLENNIUM STAR,IMO9228942,WDA2184,31.0,0.0,32.0,10.0,4.9,52.0,A
366971980,2020-04-20T18:09:18,53.90059,-166.53143,0.0,2.2,57.0,MILLENNIUM STAR,IMO9228942,WDA2184,31.0,0.0,32.0,10.0,4.9,52.0,A
366971980,2020-04-20T17:37:27,53.90059,-166.53143,0.0,298.1,58.0,MILLENNIUM STAR,IMO9228942,WDA2184,31.0,0.0,32.0,10.0,4.9,52.0,A
366971980,2020-04-20T17:38:36,53.90059,-166.53143,0.0,315.0,58.0,MILLENNIUM STAR,IMO9228942,WDA2184,31.0,0.0,32.0,10.0,4.9,52.0,A
366971980,2020-04-20T18:11:38,53.90059,-166.53143,0.0,289.9,56.0,MILLENNIUM STAR,IMO9228942,WDA2184,31.0,0.0,32.0,10.0,4.9,52.0,A
366971980,2020-04-20T17:39:48,53.90059,-166.53142,0.0,298.7,59.0,MILLENNIUM STAR,IMO9228942,WDA2184,31.0,0.0,32.0,10.0,4.9,52.0,A
366971980,2020-04-20T17:28:38,53.90058,-166.53144,0.0,213.0,58.0,MILLENNIUM STAR,IMO9228942,WDA2184,31.0,0.0,32.0,10.0,4.9,52.0,A
366971980,2020-04-20T17:32:08,53.9006,-166.53143,0.1,339.4,58.0,MILLENNIUM STAR,IMO9228942,WDA2184,31.0,0.0,32.0,10.0,4.9,52.0,A
366971980,2020-04-20T17:51:26,53.90057,-166.53143,0.0,282.0,58.0,MILLENNIUM STAR,IMO9228942,WDA2184,31.0,0.0,32.0,10.0,4.9,52.0,A
366971980,2020-04-20T16:33:46,53.9006,-166.53145,0.0,262.6,58.0,MILLENNIUM STAR,IMO9228942,WDA2184,31.0,0.0,32.0,10.0,4.9,52.0,A
366971980,2020-04-20T17:52:27,53.90057,-166.53143,0.0,271.7,59.0,MILLENNIUM STAR,IMO9228942,WDA2184,31.0,0.0,32.0,10.0,4.9,52.0,A
366971980,2020-04-20T18:26:47,53.90059,-166.53144,0.0,207.7,57.0,MILLENNIUM STAR,IMO9228942,WDA2184,31.0,0.0,32.0,10.0,4.9,52.0,A
366971980,2020-04-20T17:58:17,53.90058,-166.53145,0.0,170.1,60.0,MILLENNIUM STAR,IMO9228942,WDA2184,31.0,0.0,32.0,10.0,4.9,52.0,A
366971980,2020-04-20T16:40:57,53.90059,-166.53144,0.0,260.6,58.0,MILLENNIUM STAR,IMO9228942,WDA2184,31.0,0.0,32.0,10.0,4.9,52.0,A
366971980,2020-04-20T17:40:57,53.90057,-166.53141,0.0,317.5,58.0,MILLENNIUM STAR,IMO9228942,WDA2184,31.0,0.0,32.0,10.0,4.9,52.0,A
366971980,2020-04-20T18:01:07,53.90059,-166.53144,0.0,173.7,58.0,MILLENNIUM STAR,IMO9228942,WDA2184,31.0,0.0,32.0,10.0,4.9,52.0,A
366971980,2020-04-20T17:42:07,53.90057,-166.53142,0.0,252.2,58.0,MILLENNIUM STAR,IMO9228942,WDA2184,31.0,0.0,32.0,10.0,4.9,52.0,A
366971980,2020-04-20T01:01:07,53.9006,-166.53142,0.0,141.5,57.0,MILLENNIUM STAR,IMO9228942,WDA2184,31.0,0.0,32.0,10.0,4.9,52.0,A
366971980,2020-04-20T17:43:17,53.90057,-166.53143,0.0,233.3,59.0,MILLENNIUM STAR,IMO9228942,WDA2184,31.0,0.0,32.0,10.0,4.9,52.0,A
366971980,2020-04-20T17:44:26,53.90057,-166.53144,0.0,337.6,59.0,MILLENNIUM STAR,IMO9228942,WDA2184,31.0,0.0,32.0,10.0,4.9,52.0,A
366971980,2020-04-20T18:36:46,53.90057,-166.53144,0.1,205.6,57.0,MILLENNIUM STAR,IMO9228942,WDA2184,31.0,0.0,32.0,10.0,4.9,52.0,A
366971980,2020-04-20T18:40:17,53.90058,-166.53143,0.0,188.4,57.0,MILLENNIUM STAR,IMO9228942,WDA2184,31.0,0.0,32.0,10.0,4.9,52.0,A
366971980,2020-04-20T18:42:28,53.90059,-166.53145,0.1,191.0,57.0,MILLENNIUM STAR,IMO9228942,WDA2184,31.0,0.0,32.0,10.0,4.9,52.0,A
366971980,2020-04-20T01:03:29,53.90059,-166.53144,0.0,239.9,58.0,MILLENNIUM STAR,IMO9228942,WDA2184,31.0,0.0,32.0,10.0,4.9,52.0,A
366971980,2020-04-20T18:10:28,53.90059,-166.53143,0.0,291.9,58.0,MILLENNIUM STAR,IMO9228942,WDA2184,31.0,0.0,32.0,10.0,4.9,52.0,A
366971980,2020-04-20T16:46:36,53.90057,-166.53146,0.0,333.7,59.0,MILLENNIUM STAR,IMO9228942,WDA2184,31.0,0.0,32.0,10.0,4.9,52.0,A
366971980,2020-04-20T17:47:57,53.90056,-166.53142,0.0,318.3,59.0,MILLENNIUM STAR,IMO9228942,WDA2184,31.0,0.0,32.0,10.0,4.9,52.0,A
366971980,2020-04-20T16:48:56,53.90058,-166.53144,0.0,275.4,58.0,MILLENNIUM STAR,IMO9228942,WDA2184,31.0,0.0,32.0,10.0,4.9,52.0,A
366971980,2020-04-20T18:44:47,53.9006,-166.53143,0.0,209.4,57.0,MILLENNIUM STAR,IMO9228942,WDA2184,31.0,0.0,32.0,10.0,4.9,52.0,A
366971980,2020-04-20T18:13:58,53.90061,-166.53142,0.0,126.4,57.0,MILLENNIUM STAR,IMO9228942,WDA2184,31.0,0.0,32.0,10.0,4.9,52.0,A
366971980,2020-04-20T18:50:57,53.90058,-166.53144,0.0,202.3,58.0,MILLENNIUM STAR,IMO9228942,WDA2184,31.0,0.0,32.0,10.0,4.9,52.0,A
366971980,2020-04-20T17:54:46,53.90059,-166.53145,0.0,302.4,60.0,MILLENNIUM STAR,IMO9228942,WDA2184,31.0,0.0,32.0,10.0,4.9,52.0,A
366971980,2020-04-20T01:04:36,53.90058,-166.53143,0.0,235.1,58.0,MILLENNIUM STAR,IMO9228942,WDA2184,31.0,0.0,32.0,10.0,4.9,52.0,A
366971980,2020-04-20T18:20:57,53.90057,-166.53144,0.0,322.3,56.0,MILLENNIUM STAR,IMO9228942,WDA2184,31.0,0.0,32.0,10.0,4.9,52.0,A
366971980,2020-04-20T18:24:26,53.90057,-166.53144,0.0,169.6,57.0,MILLENNIUM STAR,IMO9228942,WDA2184,31.0,0.0,32.0,10.0,4.9,52.0,A
366971980,2020-04-20T18:04:37,53.90059,-166.53146,0.0,281.7,58.0,MILLENNIUM STAR,IMO9228942,WDA2184,31.0,0.0,32.0,10.0,4.9,52.0,A
366971980,2020-04-20T18:55:28,53.90057,-166.53144,0.0,232.9,57.0,MILLENNIUM STAR,IMO9228942,WDA2184,31.0,0.0,32.0,10.0,4.9,52.0,A
366971980,2020-04-20T17:03:48,53.90059,-166.53143,0.0,226.6,57.0,MILLENNIUM STAR,IMO9228942,WDA2184,31.0,0.0,32.0,10.0,4.9,52.0,A
366971980,2020-04-20T18:25:38,53.90057,-166.53144,0.0,236.5,57.0,MILLENNIUM STAR,IMO9228942,WDA2184,31.0,0.0,32.0,10.0,4.9,52.0,A
366971980,2020-04-20T18:29:08,53.9006,-166.53143,0.0,167.8,57.0,MILLENNIUM STAR,IMO9228942,WDA2184,31.0,0.0,32.0,10.0,4.9,52.0,A
366971980,2020-04-20T18:57:48,53.90058,-166.53143,0.0,194.9,58.0,MILLENNIUM STAR,IMO9228942,WDA2184,31.0,0.0,32.0,10.0,4.9,52.0,A
366971980,2020-04-20T18:08:07,53.90062,-166.53143,0.0,324.1,57.0,MILLENNIUM STAR,IMO9228942,WDA2184,31.0,0.0,32.0,10.0,4.9,52.0,A
366971980,2020-04-20T19:08:09,53.90058,-166.53144,0.1,207.7,58.0,MILLENNIUM STAR,IMO9228942,WDA2184,31.0,0.0,32.0,10.0,4.9,52.0,A
366971980,2020-04-20T18:12:47,53.90057,-166.53143,0.0,66.3,57.0,MILLENNIUM STAR,IMO9228942,WDA2184,31.0,0.0,32.0,10.0,4.9,52.0,A
366971980,2020-04-20T19:12:35,53.90059,-166.53143,0.1,215.5,58.0,MILLENNIUM STAR,IMO9228942,WDA2184,31.0,0.0,32.0,10.0,4.9,52.0,A
366971980,2020-04-20T19:13:44,53.90059,-166.53144,0.0,222.0,58.0,MILLENNIUM STAR,IMO9228942,WDA2184,31.0,0.0,32.0,10.0,4.9,52.0,A
366971980,2020-04-20T18:43:37,53.9006,-166.53144,0.0,213.0,57.0,MILLENNIUM STAR,IMO9228942,WDA2184,31.0,0.0,32.0,10.0,4.9,52.0,A
366971980,2020-04-20T18:17:27,53.90057,-166.53143,0.0,151.1,56.0,MILLENNIUM STAR,IMO9228942,WDA2184,31.0,0.0,32.0,10.0,4.9,52.0,A
366971980,2020-04-20T17:19:18,53.90058,-166.53144,0.0,292.1,57.0,MILLENNIUM STAR,IMO9228942,WDA2184,31.0,0.0,32.0,10.0,4.9,52.0,A
366971980,2020-04-20T19:18:25,53.90059,-166.53144,0.0,213.7,58.0,MILLENNIUM STAR,IMO9228942,WDA2184,31.0,0.0,32.0,10.0,4.9,52.0,A
366971980,2020-04-20T18:22:07,53.90057,-166.53143,0.0,294.5,57.0,MILLENNIUM STAR,IMO9228942,WDA2184,31.0,0.0,32.0,10.0,4.9,52.0,A
366971980,2020-04-20T18:56:38,53.90058,-166.53143,0.1,187.3,57.0,MILLENNIUM STAR,IMO9228942,WDA2184,31.0,0.0,32.0,10.0,4.9,52.0,A
366971980,2020-04-20T19:27:24,53.90058,-166.53144,0.0,153.6,58.0,MILLENNIUM STAR,IMO9228942,WDA2184,31.0,0.0,32.0,10.0,4.9,52.0,A
366971980,2020-04-20T18:33:17,53.90059,-166.53143,0.0,240.7,57.0,MILLENNIUM STAR,IMO9228942,WDA2184,31.0,0.0,32.0,10.0,4.9,52.0,A
366971980,2020-04-20T19:01:17,53.9006,-166.53144,0.1,204.4,57.0,MILLENNIUM STAR,IMO9228942,WDA2184,31.0,0.0,32.0,10.0,4.9,52.0,A
366971980,2020-04-20T19:32:34,53.90057,-166.53144,0.0,181.8,58.0,MILLENNIUM STAR,IMO9228942,WDA2184,31.0,0.0,32.0,10.0,4.9,52.0,A
366971980,2020-04-20T19:02:26,53.90059,-166.53144,0.1,209.4,57.0,MILLENNIUM STAR,IMO9228942,WDA2184,31.0,0.0,32.0,10.0,4.9,52.0,A
366971980,2020-04-20T18:37:57,53.9006,-166.53143,0.1,211.4,57.0,MILLENNIUM STAR,IMO9228942,WDA2184,31.0,0.0,32.0,10.0,4.9,52.0,A
366971980,2020-04-20T19:05:40,53.9006,-166.53144,0.0,219.5,57.0,MILLENNIUM STAR,IMO9228942,WDA2184,31.0,0.0,32.0,10.0,4.9,52.0,A
366971980,2020-04-20T18:39:07,53.9006,-166.53143,0.0,189.5,57.0,MILLENNIUM STAR,IMO9228942,WDA2184,31.0,0.0,32.0,10.0,4.9,52.0,A
366971980,2020-04-20T19:11:26,53.90058,-166.53143,0.0,186.9,58.0,MILLENNIUM STAR,IMO9228942,WDA2184,31.0,0.0,32.0,10.0,4.9,52.0,A
366971980,2020-04-20T18:48:17,53.90059,-166.53144,0.0,259.1,57.0,MILLENNIUM STAR,IMO9228942,WDA2184,31.0,0.0,32.0,10.0,4.9,52.0,A
366971980,2020-04-20T18:58:57,53.90058,-166.53143,0.0,185.7,57.0,MILLENNIUM STAR,IMO9228942,WDA2184,31.0,0.0,32.0,10.0,4.9,52.0,A
366971980,2020-04-20T18:53:08,53.90059,-166.53143,0.0,188.7,58.0,MILLENNIUM STAR,IMO9228942,WDA2184,31.0,0.0,32.0,10.0,4.9,52.0,A
366971980,2020-04-20T19:16:06,53.9006,-166.53144,0.0,264.5,58.0,MILLENNIUM STAR,IMO9228942,WDA2184,31.0,0.0,32.0,10.0,4.9,52.0,A
366971980,2020-04-20T20:00:06,53.90059,-166.53144,0.0,230.2,57.0,MILLENNIUM STAR,IMO9228942,WDA2184,31.0,0.0,32.0,10.0,4.9,52.0,A
366971980,2020-04-20T19:20:36,53.90057,-166.53145,0.0,210.8,59.0,MILLENNIUM STAR,IMO9228942,WDA2184,31.0,0.0,32.0,10.0,4.9,52.0,A
366971980,2020-04-20T19:25:14,53.9006,-166.53144,0.0,201.9,58.0,MILLENNIUM STAR,IMO9228942,WDA2184,31.0,0.0,32.0,10.0,4.9,52.0,A
366971980,2020-04-20T19:24:05,53.9006,-166.53144,0.0,181.0,58.0,MILLENNIUM STAR,IMO9228942,WDA2184,31.0,0.0,32.0,10.0,4.9,52.0,A
366971980,2020-04-20T19:03:28,53.9006,-166.53143,0.1,204.6,57.0,MILLENNIUM STAR,IMO9228942,WDA2184,31.0,0.0,32.0,10.0,4.9,52.0,A
366971980,2020-04-20T19:30:16,53.90058,-166.53144,0.0,201.2,58.0,MILLENNIUM STAR,IMO9228942,WDA2184,31.0,0.0,32.0,10.0,4.9,52.0,A
366971980,2020-04-20T19:04:37,53.90058,-166.53144,0.0,8.3,57.0,MILLENNIUM STAR,IMO9228942,WDA2184,31.0,0.0,32.0,10.0,4.9,52.0,A
366971980,2020-04-20T17:53:37,53.90059,-166.53143,0.0,313.6,60.0,MILLENNIUM STAR,IMO9228942,WDA2184,31.0,0.0,32.0,10.0,4.9,52.0,A
